trace_id,experiment_id,request_id,layer,left_kv_head,right_kv_head,drop_jaccard,keep_jaccard
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,2,3,0.9896325936704257,0.017241379310344827
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,2,4,0.9874476987447699,0.028169014084507043
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,2,5,0.8798979405868417,0.01788375558867362
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,2,6,0.9727953259083439,0.1286549707602339
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,2,7,0.9899963623135686,0.017857142857142856
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,3,4,0.9963629750863794,0.0
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,3,5,0.8854337152209493,0.0
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,3,6,0.9745408256046554,0.0
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,3,7,0.9992725950172758,0.0
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,4,5,0.8873496172074371,0.020602218700475437
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,4,6,0.9766678818811521,0.09219858156028368
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,4,7,0.9970898508548564,0.058823529411764705
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,5,6,0.8871473354231975,0.11046511627906977
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,5,7,0.8861404146962532,0.001594896331738437
kvzap-predictor-trace-20260818T032912Z::longbench__qasper__row000070,kvzap-predictor-trace-20260818T032912Z,longbench__qasper__row000070,35,6,7,0.9752637322662786,0.0072992700729927005
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,0,1,0.9120287253141831,0.0012738853503184713
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,0,2,0.9157032214614435,0.005298013245033113
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,0,3,0.8751424014581909,0.10966693744922827
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,0,4,0.9151705565529623,0.001321003963011889
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,0,5,0.9209058836918175,0.15347137637028013
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,0,6,0.7417165209387943,0.08961881589618816
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,0,7,0.9155071813285458,0.001326259946949602
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,1,2,0.996072710951526,0.027777777777777776
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,1,3,0.928395061728395,0.0046801872074883
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,1,4,0.9961849192100538,0.02857142857142857
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,1,5,0.9754208754208754,0.013513513513513514
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,1,6,0.7805343511450382,0.002551020408163265
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,1,7,0.9962975429148435,0.0
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,2,3,0.931859003143242,0.008169934640522876
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,2,4,0.9992145421903053,0.125
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,2,5,0.9786732517678752,0.020618556701030927
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,2,6,0.7827648114901257,0.0005162622612287042
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,2,7,0.999326825984517,0.0
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,3,4,0.9313208394119628,0.003257328990228013
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,3,5,0.9243640474844544,0.09226594301221167
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,3,6,0.7307735870427002,0.03413246647704185
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,3,7,0.9314407540394973,0.0016339869281045752
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,4,5,0.9781193895870736,0.00510204081632653
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,4,6,0.7828770197486535,0.0005165289256198347
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,4,7,0.9994390216537642,0.0
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,5,6,0.7776268115942029,0.03960880195599022
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,5,7,0.9784560143626571,0.0051813471502590676
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,0,6,7,0.783213644524237,0.0005173305742369374
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,0,1,0.983170649612925,0.0
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,0,2,0.9615557553956835,0.04735376044568245
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,0,3,0.9835622607520829,0.1751412429378531
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,0,4,0.9290772170394515,0.02472952086553323
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,0,5,0.7091692168196758,0.0338855421686747
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,0,6,0.9856034191879428,0.14666666666666667
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,0,7,0.13823996371059197,0.012347283597608526
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,1,2,0.972729321613703,0.1387900355871886
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,1,3,0.9907636855147556,0.29914529914529914
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,1,4,0.9421385066546357,0.08392857142857142
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,1,5,0.707196029776675,0.017782822550132426
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,1,6,0.9892171178254521,0.09433962264150944
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,1,7,0.13455485611510792,0.0022032141005702438
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,2,3,0.9708573364961031,0.18867924528301888
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,2,4,0.9319008640291041,0.1634078212290503
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,2,5,0.7122186495176849,0.07561785319070453
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,2,6,0.9662618083670715,0.06542056074766354
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,2,7,0.13635840147414488,0.029758054082028723
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,3,4,0.937126086465741,0.088379705400982
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,3,5,0.711658531047792,0.039334341906202726
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,3,6,0.9889577464788732,0.27941176470588236
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,3,7,0.13620923913043478,0.010505836575875487
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,4,5,0.7213655091230136,0.15008976660682227
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,4,6,0.9346383170210373,0.03966942148760331
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,4,7,0.10585247604755858,0.031265632816408206
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,5,6,0.7035617673579802,0.015350056158742045
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,5,7,0.028395061728395062,0.18642315644383184
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,1,6,7,0.1378375324822054,0.008059274665280124
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,0,1,0.7751955560594037,0.04433734939759036
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,0,2,0.7629681321237497,0.13387165320866978
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,0,3,0.6411350790171877,0.07272727272727272
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,0,4,0.8548827680400637,0.0905848787446505
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,0,5,0.789796390559926,0.1289549376797699
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,0,6,0.9377742770338697,0.044905008635578586
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,0,7,0.0003502626970227671,0.039057239057239054
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,1,2,0.6938195302843017,0.2493939393939394
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,1,3,0.6805263157894736,0.3509756749532211
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,1,4,0.7383462169126259,0.14373323112303565
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,1,5,0.7084349098000975,0.22863592389551757
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,1,6,0.7948542805100182,0.06680476437079233
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,1,7,0.0008442380751371887,0.20276187268440551
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,2,3,0.6438044206296049,0.3525687850012174
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,2,4,0.7090930759146705,0.176172797840027
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,2,5,0.7225337751720622,0.3289149198520345
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,2,6,0.7338709677419355,0.04445350734094616
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,2,7,0.0,0.2581622349377314
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,3,4,0.6154680159016986,0.1608832807570978
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,3,5,0.6652110625909753,0.34894493051981473
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,3,6,0.6426770570708228,0.05658093797276853
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,3,7,0.0007045974986788797,0.3632281962060837
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,4,5,0.7177353182510843,0.13691756272401434
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,4,6,0.8546071226681741,0.050221565731166914
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,4,7,0.0003871966959215281,0.1307519640852974
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,5,6,0.7752706552706553,0.06540284360189573
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,5,7,0.00014442518775274407,0.2231822262118492
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,2,6,7,0.0012696214219759926,0.027971242417434285
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,0,1,0.051373729770417764,0.4165509259259259
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,0,2,0.4405894995394535,0.39698825086877376
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,0,3,0.16755706653715396,0.3472962680883473
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,0,4,0.4481316605962498,0.2682883205151136
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,0,5,0.6054094108929233,0.20344053851907254
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,0,6,0.6507333682556312,0.3237829614604463
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,0,7,0.6932107496463932,0.45937188434695914
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,1,2,0.05032169117647059,0.5246146767885899
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,1,3,0.1719589643380557,0.8020091110851536
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,1,4,0.06972543352601156,0.3960361205582268
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,1,5,0.03541613964077916,0.1166454303254952
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,1,6,0.052261985145172184,0.17687074829931973
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,1,7,0.05373178271750331,0.24801123069723913
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,2,3,0.10229496530866394,0.3948189014152075
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,2,4,0.4040739670615429,0.3255395683453237
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,2,5,0.5025705329153605,0.1912334352701325
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,2,6,0.4582861457153643,0.18326693227091634
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,2,7,0.4784075573549258,0.2799925484351714
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,3,4,0.33033668253128856,0.4602926552067055
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,3,5,0.15287896592244418,0.052942722017866525
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,3,6,0.2525937749401437,0.1988879384088965
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,3,7,0.20529710443255111,0.21922610219765404
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,4,5,0.5549854227405248,0.08136735676456427
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,4,6,0.5975308641975309,0.1996071691627793
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,4,7,0.5565393372122439,0.22313317083979614
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,5,6,0.7449787673591186,0.08257638315441784
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,5,7,0.7125058768218148,0.14205541915117503
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,3,6,7,0.797616028404768,0.391536408692337
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,0,1,0.04403983815748522,0.28818076477404403
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,0,2,0.6927635327635328,0.048694424841213835
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,0,3,0.7071551230681168,0.06505847953216375
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,0,4,0.6625557904627672,0.1219437652811736
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,0,5,0.7030898543861726,0.1566913248150639
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,0,6,0.7102639296187683,0.1357592722183345
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,0,7,0.5741692789968652,0.21642824180895248
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,1,2,0.035680640602920394,0.048896631823461094
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,1,3,0.037866354044548654,0.04458672875436554
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,1,4,0.036752465104366756,0.1279851611407373
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,1,5,0.03453845198161262,0.10005790387955993
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,1,6,0.035861901288597134,0.07971687166395916
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,1,7,0.04303838124297415,0.31069982648930017
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,2,3,0.9384194320903182,0.21052631578947367
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,2,4,0.8793103448275862,0.20624048706240486
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,2,5,0.8629269396064239,0.05533904910366329
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,2,6,0.9042504570383912,0.16116116116116116
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,2,7,0.702721563154222,0.109717868338558
kvzap-predictor-trace-20260818T032936Z::longbench__narrativeqa__row000003,kvzap-predictor-trace-20260818T032936Z,longbench__narrativeqa__row000003,4,3,4,0.8816670514892635,0.19670846394984326
