left_trace_id,right_trace_id,left_request_id,right_request_id,layer_retention_pearson,layer_head_retention_pearson,logical_removed_fraction_delta,cold_removed_fraction_delta
kvzap-predictor-trace-20260818T033048Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__multi_news__row000127,longbench__musique__row000135,0.984732500594357,0.983880891588823,-0.005860630796225563,-0.0275215825953381
kvzap-predictor-trace-20260818T033048Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__multi_news__row000127,longbench__2wikimqa__row000083,0.9839841881071222,0.9854963881349889,-0.004091594907639884,-0.02658555867164414
kvzap-predictor-trace-20260818T033048Z::longbench__multi_news__row000127,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__multi_news__row000127,longbench__musique__row000155,0.9540505461854093,0.9698715133523841,-0.02573880744336665,-0.053304949483183206
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,longbench__gov_report__row000180,longbench__multi_news__row000144,0.9965972782900403,0.9945556986778816,-0.0011725642610891374,-0.0028487716705838384
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,longbench__gov_report__row000180,longbench__gov_report__row000057,0.9878336738185279,0.9924890113361549,9.734752790524492e-05,-0.007467950764072362
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,longbench__gov_report__row000180,longbench__multi_news__row000073,0.9608124277842028,0.9819543528848759,-0.004203359596859024,-0.01638578889446196
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,longbench__gov_report__row000180,longbench__2wikimqa__row000089,0.9879771901748012,0.9887962028327373,-0.009291756428566833,-0.005006281103695165
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,longbench__gov_report__row000180,longbench__2wikimqa__row000134,0.9868339495296827,0.9878461368884548,-0.000970784914698819,0.004530812486537972
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,longbench__gov_report__row000180,longbench__2wikimqa__row000055,0.9892713957220033,0.989180860139114,-0.001012997646215985,0.0009300026591327892
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__gov_report__row000180,longbench__musique__row000135,0.9864800803475956,0.9850461027075706,-0.0072613376018368925,-0.014380638368735266
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__gov_report__row000180,longbench__2wikimqa__row000083,0.9887851052176174,0.9918296439095015,-0.005492301713251213,-0.013444614445041303
kvzap-predictor-trace-20260818T033110Z::longbench__gov_report__row000180,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__gov_report__row000180,longbench__musique__row000155,0.9670099008652295,0.9818048211093947,-0.02713951424897798,-0.04016400525658037
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,longbench__multi_news__row000144,longbench__gov_report__row000057,0.9923447224699357,0.991472244461663,0.0012699117889943823,-0.0046191790934885235
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,longbench__multi_news__row000144,longbench__multi_news__row000073,0.9706508722312176,0.9847611171967814,-0.003030795335769887,-0.013537017223878123
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,longbench__multi_news__row000144,longbench__2wikimqa__row000089,0.984436794126212,0.9899318591721858,-0.008119192167477696,-0.0021575094331113265
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,longbench__multi_news__row000144,longbench__2wikimqa__row000134,0.9840325490139255,0.989004662123038,0.00020177934639031836,0.00737958415712181
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,longbench__multi_news__row000144,longbench__2wikimqa__row000055,0.9873573611142448,0.9910508792129209,0.00015956661487315227,0.0037787743297166276
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__multi_news__row000144,longbench__musique__row000135,0.9901276200956004,0.9879381833488802,-0.006088773340747755,-0.011531866698151427
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__multi_news__row000144,longbench__2wikimqa__row000083,0.9899124343153672,0.9920383888702574,-0.004319737452162076,-0.010595842774457465
kvzap-predictor-trace-20260818T033133Z::longbench__multi_news__row000144,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__multi_news__row000144,longbench__musique__row000155,0.9752453689488472,0.9838009116778119,-0.025966949987888843,-0.03731523358599653
kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,longbench__gov_report__row000057,longbench__multi_news__row000073,0.9881459297053088,0.9936152989853986,-0.004300707124764269,-0.0089178381303896
kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,longbench__gov_report__row000057,longbench__2wikimqa__row000089,0.9719999096429336,0.9816135335123226,-0.009389103956472078,0.002461669660377197
kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,longbench__gov_report__row000057,longbench__2wikimqa__row000134,0.9713334647100299,0.9804572766758235,-0.001068132442604064,0.011998763250610334
kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,longbench__gov_report__row000057,longbench__2wikimqa__row000055,0.9772307816882939,0.983675598952993,-0.00111034517412123,0.008397953423205151
kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__gov_report__row000057,longbench__musique__row000135,0.9916703186757834,0.9879955568344835,-0.007358685129742137,-0.006912687604662904
kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__gov_report__row000057,longbench__2wikimqa__row000083,0.993357020863657,0.9935525490120378,-0.005589649241156458,-0.005976663680968941
kvzap-predictor-trace-20260818T033156Z::longbench__gov_report__row000057,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__gov_report__row000057,longbench__musique__row000155,0.9916370320199334,0.9926976946093076,-0.027236861776883226,-0.03269605449250801
kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,longbench__multi_news__row000073,longbench__2wikimqa__row000089,0.9341569230970982,0.9686813948642032,-0.005088396831707809,0.011379507790766796
kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,longbench__multi_news__row000073,longbench__2wikimqa__row000134,0.9333600763819082,0.9684388894565782,0.0032325746821602053,0.020916601380999933
kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,longbench__multi_news__row000073,longbench__2wikimqa__row000055,0.9444696587404461,0.9730628374495967,0.003190361950643039,0.01731579155359475
kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__multi_news__row000073,longbench__musique__row000135,0.9754318499234088,0.9836269308669001,-0.003057978004977868,0.0020051505257266955
kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__multi_news__row000073,longbench__2wikimqa__row000083,0.973805795873361,0.987265289488031,-0.0012889421163921888,0.002941174449420658
kvzap-predictor-trace-20260818T033221Z::longbench__multi_news__row000073,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__multi_news__row000073,longbench__musique__row000155,0.9934599531881311,0.9937747593701272,-0.022936154652118956,-0.02377821636211841
kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,longbench__2wikimqa__row000089,longbench__2wikimqa__row000134,0.9982738629739925,0.9975725430704158,0.008320971513868014,0.009537093590233137
kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000089,longbench__2wikimqa__row000055,0.9986109880165318,0.9985698868060681,0.008278758782350848,0.005936283762827954
kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__2wikimqa__row000089,longbench__musique__row000135,0.9845614753759694,0.9869198700814378,0.0020304188267299406,-0.0093743572650401
kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000089,longbench__2wikimqa__row000083,0.987415324078663,0.9928334484185591,0.00379945471531562,-0.008438333341346138
kvzap-predictor-trace-20260818T033246Z::longbench__2wikimqa__row000089,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__2wikimqa__row000089,longbench__musique__row000155,0.9513125284895949,0.9763487527029258,-0.017847757820411148,-0.035157724152885206
kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,longbench__2wikimqa__row000134,longbench__2wikimqa__row000055,0.9985095345122131,0.9987926393738269,-4.221273151716609e-05,-0.0036008098274051825
kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__2wikimqa__row000134,longbench__musique__row000135,0.9859022291281166,0.9903925965281131,-0.0062905526871380735,-0.018911450855273237
kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000134,longbench__2wikimqa__row000083,0.9870153536622978,0.9920863544963423,-0.004521516798552394,-0.017975426931579275
kvzap-predictor-trace-20260818T033309Z::longbench__2wikimqa__row000134,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__2wikimqa__row000134,longbench__musique__row000155,0.9498833277646348,0.9741619003494976,-0.02616872933427916,-0.04469481774311834
kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,longbench__2wikimqa__row000055,longbench__musique__row000135,0.9904493846303111,0.9914929217157535,-0.006248339955620907,-0.015310641027868055
kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__2wikimqa__row000055,longbench__2wikimqa__row000083,0.9906844996197044,0.9939815458038062,-0.004479304067035228,-0.014374617104174092
kvzap-predictor-trace-20260818T033331Z::longbench__2wikimqa__row000055,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__2wikimqa__row000055,longbench__musique__row000155,0.9586196581945122,0.9781071108809523,-0.026126516602761996,-0.04109400791571316
kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,longbench__musique__row000135,longbench__2wikimqa__row000083,0.9961097066905745,0.993264959694616,0.0017690358885856794,0.0009360239236939627
kvzap-predictor-trace-20260818T033354Z::longbench__musique__row000135,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__musique__row000135,longbench__musique__row000155,0.9830654450070507,0.9850729171086269,-0.019878176647141088,-0.025783366887845105
kvzap-predictor-trace-20260818T033419Z::longbench__2wikimqa__row000083,kvzap-predictor-trace-20260818T033443Z::longbench__musique__row000155,longbench__2wikimqa__row000083,longbench__musique__row000155,0.9863457030005605,0.9931530410993058,-0.021647212535726768,-0.026719390811539068
